CustomerID,ChurnStatus,Age,Gender,MaritalStatus,IncomeLevel,TransactionID,TransactionDate,AmountSpent,ProductCategory,InteractionID,InteractionDate,InteractionType,ResolutionStatus,LastLoginDate,LoginFrequency,ServiceUsage,DaysSinceLastLogin,TransactionMonth,TransactionYear
292,0,26,M,Single,Medium,5799,2022-02-18,464.98,Groceries,5561.0,2022-02-03,Feedback,Unresolved,2023-12-06,37,Website,858,2,2022
292,0,26,M,Single,Medium,3000,2022-04-25,171.84,Groceries,6429.0,2022-04-27,Feedback,Resolved,2023-12-06,37,Website,858,4,2022
292,0,26,M,Single,Medium,3000,2022-04-25,171.84,Groceries,5561.0,2022-02-03,Feedback,Unresolved,2023-12-06,37,Website,858,4,2022
292,0,26,M,Single,Medium,9861,2022-05-12,314.12,Clothing,6429.0,2022-04-27,Feedback,Resolved,2023-12-06,37,Website,858,5,2022
292,0,26,M,Single,Medium,9861,2022-05-12,314.12,Clothing,5561.0,2022-02-03,Feedback,Unresolved,2023-12-06,37,Website,858,5,2022
292,0,26,M,Single,Medium,1687,2022-09-26,367.93,Clothing,6429.0,2022-04-27,Feedback,Resolved,2023-12-06,37,Website,858,9,2022
292,0,26,M,Single,Medium,1687,2022-09-26,367.93,Clothing,5561.0,2022-02-03,Feedback,Unresolved,2023-12-06,37,Website,858,9,2022
292,0,26,M,Single,Medium,7505,2022-11-01,86.01,Electronics,6429.0,2022-04-27,Feedback,Resolved,2023-12-06,37,Website,858,11,2022
292,0,26,M,Single,Medium,7505,2022-11-01,86.01,Electronics,5561.0,2022-02-03,Feedback,Unresolved,2023-12-06,37,Website,858,11,2022
292,0,26,M,Single,Medium,4355,2022-11-11,163.11,Furniture,6429.0,2022-04-27,Feedback,Resolved,2023-12-06,37,Website,858,11,2022
292,0,26,M,Single,Medium,4355,2022-11-11,163.11,Furniture,5561.0,2022-02-03,Feedback,Unresolved,2023-12-06,37,Website,858,11,2022
292,0,26,M,Single,Medium,5600,2022-12-20,391.93,Books,6429.0,2022-04-27,Feedback,Resolved,2023-12-06,37,Website,858,12,2022
292,0,26,M,Single,Medium,5600,2022-12-20,391.93,Books,5561.0,2022-02-03,Feedback,Unresolved,2023-12-06,37,Website,858,12,2022
293,0,19,M,Divorced,High,4043,2022-04-29,209.68,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-01-26,18,Mobile App,1172,4,2022
294,0,35,F,Widowed,Low,5727,2022-02-21,288.37,Furniture,2629.0,2022-09-08,Inquiry,Resolved,2023-03-19,22,Online Banking,1120,2,2022
294,0,35,F,Widowed,Low,2252,2022-03-28,240.21,Books,2629.0,2022-09-08,Inquiry,Resolved,2023-03-19,22,Online Banking,1120,3,2022
294,0,35,F,Widowed,Low,6341,2022-04-10,198.08,Groceries,2629.0,2022-09-08,Inquiry,Resolved,2023-03-19,22,Online Banking,1120,4,2022
294,0,35,F,Widowed,Low,8208,2022-06-12,388.46,Furniture,2629.0,2022-09-08,Inquiry,Resolved,2023-03-19,22,Online Banking,1120,6,2022
294,0,35,F,Widowed,Low,2762,2022-08-14,363.42,Books,2629.0,2022-09-08,Inquiry,Resolved,2023-03-19,22,Online Banking,1120,8,2022
294,0,35,F,Widowed,Low,5722,2022-12-01,403.54,Furniture,2629.0,2022-09-08,Inquiry,Resolved,2023-03-19,22,Online Banking,1120,12,2022
295,0,66,F,Widowed,Medium,6537,2022-03-27,334.91,Books,-1.0,2022-07-02,Unknown,Unknown,2023-03-09,11,Website,1130,3,2022
295,0,66,F,Widowed,Medium,7167,2022-08-08,409.74,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-03-09,11,Website,1130,8,2022
295,0,66,F,Widowed,Medium,6482,2022-09-05,216.34,Books,-1.0,2022-07-02,Unknown,Unknown,2023-03-09,11,Website,1130,9,2022
296,0,53,M,Divorced,Low,8941,2022-06-07,261.24,Furniture,5678.0,2022-03-27,Inquiry,Unresolved,2023-12-01,38,Mobile App,863,6,2022
297,0,45,M,Married,Low,6202,2022-01-11,76.37,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-10-06,3,Mobile App,919,1,2022
297,0,45,M,Married,Low,4091,2022-03-25,338.97,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-10-06,3,Mobile App,919,3,2022
297,0,45,M,Married,Low,1352,2022-04-06,289.07,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-10-06,3,Mobile App,919,4,2022
297,0,45,M,Married,Low,4447,2022-06-10,74.09,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-10-06,3,Mobile App,919,6,2022
297,0,45,M,Married,Low,7037,2022-07-15,347.62,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-10-06,3,Mobile App,919,7,2022
297,0,45,M,Married,Low,8247,2022-07-18,282.53,Books,-1.0,2022-07-02,Unknown,Unknown,2023-10-06,3,Mobile App,919,7,2022
297,0,45,M,Married,Low,6565,2022-08-27,276.73,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-10-06,3,Mobile App,919,8,2022
297,0,45,M,Married,Low,8026,2022-09-23,28.71,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-10-06,3,Mobile App,919,9,2022
298,0,58,F,Widowed,High,4612,2022-02-19,337.64,Furniture,2358.0,2022-11-07,Feedback,Unresolved,2023-08-23,29,Website,963,2,2022
298,0,58,F,Widowed,High,2964,2022-04-02,90.19,Electronics,2358.0,2022-11-07,Feedback,Unresolved,2023-08-23,29,Website,963,4,2022
298,0,58,F,Widowed,High,9632,2022-04-12,249.25,Books,2358.0,2022-11-07,Feedback,Unresolved,2023-08-23,29,Website,963,4,2022
298,0,58,F,Widowed,High,6013,2022-06-14,27.15,Groceries,2358.0,2022-11-07,Feedback,Unresolved,2023-08-23,29,Website,963,6,2022
298,0,58,F,Widowed,High,8306,2022-06-30,302.15,Books,2358.0,2022-11-07,Feedback,Unresolved,2023-08-23,29,Website,963,6,2022
298,0,58,F,Widowed,High,2782,2022-07-28,298.87,Electronics,2358.0,2022-11-07,Feedback,Unresolved,2023-08-23,29,Website,963,7,2022
299,0,54,M,Widowed,Medium,6893,2022-11-21,9.8,Groceries,5712.0,2022-01-05,Inquiry,Unresolved,2023-11-04,46,Mobile App,890,11,2022
299,0,54,M,Widowed,Medium,6893,2022-11-21,9.8,Groceries,5815.0,2022-06-03,Inquiry,Resolved,2023-11-04,46,Mobile App,890,11,2022
300,0,66,F,Divorced,High,6680,2022-03-26,229.15,Furniture,4714.0,2022-11-03,Inquiry,Resolved,2023-10-15,32,Website,910,3,2022
300,0,66,F,Divorced,High,6680,2022-03-26,229.15,Furniture,5532.0,2022-01-04,Feedback,Resolved,2023-10-15,32,Website,910,3,2022
300,0,66,F,Divorced,High,2887,2022-06-06,241.73,Groceries,4714.0,2022-11-03,Inquiry,Resolved,2023-10-15,32,Website,910,6,2022
300,0,66,F,Divorced,High,2887,2022-06-06,241.73,Groceries,5532.0,2022-01-04,Feedback,Resolved,2023-10-15,32,Website,910,6,2022
300,0,66,F,Divorced,High,9202,2022-07-28,299.04,Groceries,4714.0,2022-11-03,Inquiry,Resolved,2023-10-15,32,Website,910,7,2022
300,0,66,F,Divorced,High,9202,2022-07-28,299.04,Groceries,5532.0,2022-01-04,Feedback,Resolved,2023-10-15,32,Website,910,7,2022
300,0,66,F,Divorced,High,5624,2022-08-05,156.61,Clothing,4714.0,2022-11-03,Inquiry,Resolved,2023-10-15,32,Website,910,8,2022
300,0,66,F,Divorced,High,5624,2022-08-05,156.61,Clothing,5532.0,2022-01-04,Feedback,Resolved,2023-10-15,32,Website,910,8,2022
301,0,43,F,Widowed,Low,5906,2022-04-12,134.6,Electronics,2266.0,2022-09-30,Inquiry,Resolved,2023-10-02,34,Online Banking,923,4,2022
301,0,43,F,Widowed,Low,9389,2022-07-31,19.9,Electronics,2266.0,2022-09-30,Inquiry,Resolved,2023-10-02,34,Online Banking,923,7,2022
301,0,43,F,Widowed,Low,2664,2022-08-15,126.61,Clothing,2266.0,2022-09-30,Inquiry,Resolved,2023-10-02,34,Online Banking,923,8,2022
301,0,43,F,Widowed,Low,9209,2022-10-04,296.43,Books,2266.0,2022-09-30,Inquiry,Resolved,2023-10-02,34,Online Banking,923,10,2022
301,0,43,F,Widowed,Low,1117,2022-11-18,410.42,Groceries,2266.0,2022-09-30,Inquiry,Resolved,2023-10-02,34,Online Banking,923,11,2022
301,0,43,F,Widowed,Low,1966,2022-12-12,310.99,Books,2266.0,2022-09-30,Inquiry,Resolved,2023-10-02,34,Online Banking,923,12,2022
302,0,21,M,Widowed,High,4201,2022-03-02,493.29,Furniture,6461.0,2022-09-29,Inquiry,Resolved,2023-02-18,8,Website,1149,3,2022
302,0,21,M,Widowed,High,4201,2022-03-02,493.29,Furniture,9384.0,2022-07-20,Feedback,Resolved,2023-02-18,8,Website,1149,3,2022
302,0,21,M,Widowed,High,6290,2022-04-02,272.15,Furniture,6461.0,2022-09-29,Inquiry,Resolved,2023-02-18,8,Website,1149,4,2022
302,0,21,M,Widowed,High,6290,2022-04-02,272.15,Furniture,9384.0,2022-07-20,Feedback,Resolved,2023-02-18,8,Website,1149,4,2022
302,0,21,M,Widowed,High,2417,2022-05-05,139.23,Books,6461.0,2022-09-29,Inquiry,Resolved,2023-02-18,8,Website,1149,5,2022
302,0,21,M,Widowed,High,2417,2022-05-05,139.23,Books,9384.0,2022-07-20,Feedback,Resolved,2023-02-18,8,Website,1149,5,2022
302,0,21,M,Widowed,High,9159,2022-10-01,20.91,Clothing,6461.0,2022-09-29,Inquiry,Resolved,2023-02-18,8,Website,1149,10,2022
302,0,21,M,Widowed,High,9159,2022-10-01,20.91,Clothing,9384.0,2022-07-20,Feedback,Resolved,2023-02-18,8,Website,1149,10,2022
303,0,57,F,Married,High,6505,2022-01-04,451.28,Electronics,8478.0,2022-08-23,Complaint,Resolved,2023-05-20,34,Online Banking,1058,1,2022
303,0,57,F,Married,High,9514,2022-04-29,201.88,Electronics,8478.0,2022-08-23,Complaint,Resolved,2023-05-20,34,Online Banking,1058,4,2022
303,0,57,F,Married,High,7972,2022-05-08,295.8,Clothing,8478.0,2022-08-23,Complaint,Resolved,2023-05-20,34,Online Banking,1058,5,2022
304,0,53,F,Married,High,3372,2022-07-12,359.9,Furniture,3277.0,2022-12-08,Inquiry,Unresolved,2023-04-28,5,Online Banking,1080,7,2022
304,0,53,F,Married,High,8956,2022-08-22,218.25,Groceries,3277.0,2022-12-08,Inquiry,Unresolved,2023-04-28,5,Online Banking,1080,8,2022
304,0,53,F,Married,High,3263,2022-09-17,117.58,Clothing,3277.0,2022-12-08,Inquiry,Unresolved,2023-04-28,5,Online Banking,1080,9,2022
305,0,68,M,Married,High,9543,2022-06-17,288.26,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-07-15,9,Mobile App,1002,6,2022
306,0,48,F,Married,High,2665,2022-01-04,359.91,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-05-03,17,Mobile App,1075,1,2022
306,0,48,F,Married,High,8428,2022-01-04,117.48,Books,-1.0,2022-07-02,Unknown,Unknown,2023-05-03,17,Mobile App,1075,1,2022
306,0,48,F,Married,High,2108,2022-01-08,478.42,Books,-1.0,2022-07-02,Unknown,Unknown,2023-05-03,17,Mobile App,1075,1,2022
306,0,48,F,Married,High,6085,2022-05-17,372.12,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-05-03,17,Mobile App,1075,5,2022
306,0,48,F,Married,High,6205,2022-07-28,107.8,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-05-03,17,Mobile App,1075,7,2022
306,0,48,F,Married,High,7958,2022-08-28,311.85,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-05-03,17,Mobile App,1075,8,2022
306,0,48,F,Married,High,9458,2022-10-11,119.69,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-05-03,17,Mobile App,1075,10,2022
306,0,48,F,Married,High,4406,2022-11-21,178.11,Books,-1.0,2022-07-02,Unknown,Unknown,2023-05-03,17,Mobile App,1075,11,2022
306,0,48,F,Married,High,3935,2022-12-06,240.22,Books,-1.0,2022-07-02,Unknown,Unknown,2023-05-03,17,Mobile App,1075,12,2022
307,0,47,M,Married,High,6385,2022-04-05,293.56,Clothing,2741.0,2022-03-16,Complaint,Resolved,2023-11-04,20,Mobile App,890,4,2022
307,0,47,M,Married,High,9178,2022-04-22,267.03,Books,2741.0,2022-03-16,Complaint,Resolved,2023-11-04,20,Mobile App,890,4,2022
307,0,47,M,Married,High,5541,2022-06-18,422.92,Furniture,2741.0,2022-03-16,Complaint,Resolved,2023-11-04,20,Mobile App,890,6,2022
307,0,47,M,Married,High,8826,2022-12-19,433.17,Books,2741.0,2022-03-16,Complaint,Resolved,2023-11-04,20,Mobile App,890,12,2022
308,0,67,M,Widowed,Medium,3949,2022-02-19,209.71,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-10-23,42,Mobile App,902,2,2022
308,0,67,M,Widowed,Medium,3168,2022-08-04,399.27,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-10-23,42,Mobile App,902,8,2022
308,0,67,M,Widowed,Medium,5479,2022-08-19,192.17,Books,-1.0,2022-07-02,Unknown,Unknown,2023-10-23,42,Mobile App,902,8,2022
308,0,67,M,Widowed,Medium,8116,2022-09-02,213.13,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-10-23,42,Mobile App,902,9,2022
308,0,67,M,Widowed,Medium,4886,2022-09-11,159.96,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-10-23,42,Mobile App,902,9,2022
308,0,67,M,Widowed,Medium,1003,2022-12-04,200.23,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-10-23,42,Mobile App,902,12,2022
308,0,67,M,Widowed,Medium,4345,2022-12-18,417.22,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-10-23,42,Mobile App,902,12,2022
309,0,51,M,Single,High,7780,2022-02-09,267.46,Clothing,5334.0,2022-12-28,Inquiry,Resolved,2023-04-16,27,Online Banking,1092,2,2022
309,0,51,M,Single,High,4026,2022-03-23,224.52,Clothing,5334.0,2022-12-28,Inquiry,Resolved,2023-04-16,27,Online Banking,1092,3,2022
309,0,51,M,Single,High,6832,2022-05-07,396.22,Books,5334.0,2022-12-28,Inquiry,Resolved,2023-04-16,27,Online Banking,1092,5,2022
309,0,51,M,Single,High,6486,2022-07-07,76.42,Groceries,5334.0,2022-12-28,Inquiry,Resolved,2023-04-16,27,Online Banking,1092,7,2022
309,0,51,M,Single,High,9851,2022-10-30,435.88,Books,5334.0,2022-12-28,Inquiry,Resolved,2023-04-16,27,Online Banking,1092,10,2022
310,0,36,F,Widowed,Medium,4787,2022-05-02,269.33,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-07-05,5,Online Banking,1012,5,2022
310,0,36,F,Widowed,Medium,9387,2022-06-23,217.86,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-07-05,5,Online Banking,1012,6,2022
310,0,36,F,Widowed,Medium,1487,2022-07-04,211.29,Books,-1.0,2022-07-02,Unknown,Unknown,2023-07-05,5,Online Banking,1012,7,2022
310,0,36,F,Widowed,Medium,3897,2022-12-14,359.66,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-07-05,5,Online Banking,1012,12,2022
311,1,35,M,Widowed,High,5196,2022-02-22,191.8,Books,3327.0,2022-06-07,Complaint,Resolved,2023-07-07,46,Mobile App,1010,2,2022
311,1,35,M,Widowed,High,5196,2022-02-22,191.8,Books,4203.0,2022-03-10,Complaint,Resolved,2023-07-07,46,Mobile App,1010,2,2022
311,1,35,M,Widowed,High,7345,2022-03-15,64.24,Groceries,3327.0,2022-06-07,Complaint,Resolved,2023-07-07,46,Mobile App,1010,3,2022
311,1,35,M,Widowed,High,7345,2022-03-15,64.24,Groceries,4203.0,2022-03-10,Complaint,Resolved,2023-07-07,46,Mobile App,1010,3,2022
311,1,35,M,Widowed,High,8460,2022-08-09,61.53,Furniture,3327.0,2022-06-07,Complaint,Resolved,2023-07-07,46,Mobile App,1010,8,2022
311,1,35,M,Widowed,High,8460,2022-08-09,61.53,Furniture,4203.0,2022-03-10,Complaint,Resolved,2023-07-07,46,Mobile App,1010,8,2022
311,1,35,M,Widowed,High,4693,2022-08-10,179.18,Clothing,3327.0,2022-06-07,Complaint,Resolved,2023-07-07,46,Mobile App,1010,8,2022
311,1,35,M,Widowed,High,4693,2022-08-10,179.18,Clothing,4203.0,2022-03-10,Complaint,Resolved,2023-07-07,46,Mobile App,1010,8,2022
311,1,35,M,Widowed,High,9060,2022-09-25,96.15,Furniture,3327.0,2022-06-07,Complaint,Resolved,2023-07-07,46,Mobile App,1010,9,2022
311,1,35,M,Widowed,High,9060,2022-09-25,96.15,Furniture,4203.0,2022-03-10,Complaint,Resolved,2023-07-07,46,Mobile App,1010,9,2022
312,0,47,M,Single,Medium,2436,2022-01-10,271.31,Clothing,3419.0,2022-03-22,Inquiry,Unresolved,2023-06-23,29,Website,1024,1,2022
312,0,47,M,Single,Medium,2436,2022-01-10,271.31,Clothing,9812.0,2022-02-19,Feedback,Unresolved,2023-06-23,29,Website,1024,1,2022
312,0,47,M,Single,Medium,2766,2022-03-23,11.85,Furniture,3419.0,2022-03-22,Inquiry,Unresolved,2023-06-23,29,Website,1024,3,2022
312,0,47,M,Single,Medium,2766,2022-03-23,11.85,Furniture,9812.0,2022-02-19,Feedback,Unresolved,2023-06-23,29,Website,1024,3,2022
313,0,38,M,Divorced,Low,1409,2022-10-24,34.91,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-06-19,11,Online Banking,1028,10,2022
314,0,20,M,Single,Medium,8882,2022-08-17,65.46,Groceries,5164.0,2022-08-03,Inquiry,Unresolved,2023-03-21,26,Mobile App,1118,8,2022
314,0,20,M,Single,Medium,4565,2022-10-25,470.83,Books,5164.0,2022-08-03,Inquiry,Unresolved,2023-03-21,26,Mobile App,1118,10,2022
315,1,23,F,Married,Medium,9486,2022-03-30,262.82,Clothing,5259.0,2022-01-17,Complaint,Unresolved,2023-10-09,23,Mobile App,916,3,2022
315,1,23,F,Married,Medium,6049,2022-11-10,338.49,Furniture,5259.0,2022-01-17,Complaint,Unresolved,2023-10-09,23,Mobile App,916,11,2022
316,0,55,F,Widowed,Low,8105,2022-01-02,28.8,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-01-28,18,Mobile App,1170,1,2022
316,0,55,F,Widowed,Low,6181,2022-01-05,24.28,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-01-28,18,Mobile App,1170,1,2022
316,0,55,F,Widowed,Low,2627,2022-01-16,213.42,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-01-28,18,Mobile App,1170,1,2022
316,0,55,F,Widowed,Low,5406,2022-03-02,90.61,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-01-28,18,Mobile App,1170,3,2022
316,0,55,F,Widowed,Low,8809,2022-03-16,120.75,Books,-1.0,2022-07-02,Unknown,Unknown,2023-01-28,18,Mobile App,1170,3,2022
316,0,55,F,Widowed,Low,4378,2022-03-29,27.0,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-01-28,18,Mobile App,1170,3,2022
316,0,55,F,Widowed,Low,3075,2022-05-11,42.62,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-01-28,18,Mobile App,1170,5,2022
316,0,55,F,Widowed,Low,2716,2022-09-24,102.23,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-01-28,18,Mobile App,1170,9,2022
317,0,30,M,Married,High,3062,2022-01-11,172.92,Groceries,3746.0,2022-05-21,Complaint,Unresolved,2023-06-02,20,Website,1045,1,2022
317,0,30,M,Married,High,3062,2022-01-11,172.92,Groceries,7897.0,2022-02-04,Complaint,Unresolved,2023-06-02,20,Website,1045,1,2022
317,0,30,M,Married,High,7916,2022-02-25,154.28,Furniture,3746.0,2022-05-21,Complaint,Unresolved,2023-06-02,20,Website,1045,2,2022
317,0,30,M,Married,High,7916,2022-02-25,154.28,Furniture,7897.0,2022-02-04,Complaint,Unresolved,2023-06-02,20,Website,1045,2,2022
317,0,30,M,Married,High,4660,2022-07-12,140.63,Books,3746.0,2022-05-21,Complaint,Unresolved,2023-06-02,20,Website,1045,7,2022
317,0,30,M,Married,High,4660,2022-07-12,140.63,Books,7897.0,2022-02-04,Complaint,Unresolved,2023-06-02,20,Website,1045,7,2022
318,0,62,F,Single,High,2869,2022-01-04,302.32,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-09-11,44,Website,944,1,2022
318,0,62,F,Single,High,1637,2022-02-12,432.29,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-09-11,44,Website,944,2,2022
318,0,62,F,Single,High,2980,2022-04-17,178.12,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-09-11,44,Website,944,4,2022
318,0,62,F,Single,High,7485,2022-08-20,401.96,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-09-11,44,Website,944,8,2022
318,0,62,F,Single,High,1039,2022-09-20,463.05,Books,-1.0,2022-07-02,Unknown,Unknown,2023-09-11,44,Website,944,9,2022
318,0,62,F,Single,High,4981,2022-10-07,89.07,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-09-11,44,Website,944,10,2022
318,0,62,F,Single,High,6552,2022-12-17,182.09,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-09-11,44,Website,944,12,2022
318,0,62,F,Single,High,9792,2022-12-21,96.54,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-09-11,44,Website,944,12,2022
319,0,20,F,Divorced,Medium,3229,2022-08-15,477.46,Books,-1.0,2022-07-02,Unknown,Unknown,2023-03-12,21,Online Banking,1127,8,2022
320,0,65,F,Divorced,High,8202,2022-07-05,381.83,Groceries,6249.0,2022-02-28,Complaint,Unresolved,2023-02-11,26,Online Banking,1156,7,2022
320,0,65,F,Divorced,High,8202,2022-07-05,381.83,Groceries,7068.0,2022-01-13,Feedback,Resolved,2023-02-11,26,Online Banking,1156,7,2022
320,0,65,F,Divorced,High,8694,2022-12-19,441.92,Electronics,6249.0,2022-02-28,Complaint,Unresolved,2023-02-11,26,Online Banking,1156,12,2022
320,0,65,F,Divorced,High,8694,2022-12-19,441.92,Electronics,7068.0,2022-01-13,Feedback,Resolved,2023-02-11,26,Online Banking,1156,12,2022
321,0,45,M,Widowed,High,2305,2022-01-25,151.96,Groceries,9079.0,2022-11-27,Feedback,Resolved,2023-10-30,32,Online Banking,895,1,2022
321,0,45,M,Widowed,High,2305,2022-01-25,151.96,Groceries,9577.0,2022-05-03,Complaint,Unresolved,2023-10-30,32,Online Banking,895,1,2022
321,0,45,M,Widowed,High,4944,2022-01-29,279.62,Electronics,9079.0,2022-11-27,Feedback,Resolved,2023-10-30,32,Online Banking,895,1,2022
321,0,45,M,Widowed,High,4944,2022-01-29,279.62,Electronics,9577.0,2022-05-03,Complaint,Unresolved,2023-10-30,32,Online Banking,895,1,2022
321,0,45,M,Widowed,High,6889,2022-02-18,321.14,Furniture,9079.0,2022-11-27,Feedback,Resolved,2023-10-30,32,Online Banking,895,2,2022
321,0,45,M,Widowed,High,6889,2022-02-18,321.14,Furniture,9577.0,2022-05-03,Complaint,Unresolved,2023-10-30,32,Online Banking,895,2,2022
321,0,45,M,Widowed,High,8707,2022-03-15,241.94,Groceries,9079.0,2022-11-27,Feedback,Resolved,2023-10-30,32,Online Banking,895,3,2022
321,0,45,M,Widowed,High,8707,2022-03-15,241.94,Groceries,9577.0,2022-05-03,Complaint,Unresolved,2023-10-30,32,Online Banking,895,3,2022
321,0,45,M,Widowed,High,6245,2022-03-17,361.27,Furniture,9079.0,2022-11-27,Feedback,Resolved,2023-10-30,32,Online Banking,895,3,2022
321,0,45,M,Widowed,High,6245,2022-03-17,361.27,Furniture,9577.0,2022-05-03,Complaint,Unresolved,2023-10-30,32,Online Banking,895,3,2022
321,0,45,M,Widowed,High,6269,2022-06-22,161.63,Furniture,9079.0,2022-11-27,Feedback,Resolved,2023-10-30,32,Online Banking,895,6,2022
321,0,45,M,Widowed,High,6269,2022-06-22,161.63,Furniture,9577.0,2022-05-03,Complaint,Unresolved,2023-10-30,32,Online Banking,895,6,2022
321,0,45,M,Widowed,High,2376,2022-09-13,27.56,Electronics,9079.0,2022-11-27,Feedback,Resolved,2023-10-30,32,Online Banking,895,9,2022
321,0,45,M,Widowed,High,2376,2022-09-13,27.56,Electronics,9577.0,2022-05-03,Complaint,Unresolved,2023-10-30,32,Online Banking,895,9,2022
321,0,45,M,Widowed,High,8248,2022-10-18,61.97,Clothing,9079.0,2022-11-27,Feedback,Resolved,2023-10-30,32,Online Banking,895,10,2022
321,0,45,M,Widowed,High,8248,2022-10-18,61.97,Clothing,9577.0,2022-05-03,Complaint,Unresolved,2023-10-30,32,Online Banking,895,10,2022
321,0,45,M,Widowed,High,8654,2022-12-05,400.15,Electronics,9079.0,2022-11-27,Feedback,Resolved,2023-10-30,32,Online Banking,895,12,2022
321,0,45,M,Widowed,High,8654,2022-12-05,400.15,Electronics,9577.0,2022-05-03,Complaint,Unresolved,2023-10-30,32,Online Banking,895,12,2022
322,0,39,F,Single,Low,1724,2022-06-03,61.98,Electronics,9344.0,2022-10-21,Inquiry,Unresolved,2023-11-20,1,Online Banking,874,6,2022
322,0,39,F,Single,Low,1724,2022-06-03,61.98,Electronics,2506.0,2022-05-03,Feedback,Unresolved,2023-11-20,1,Online Banking,874,6,2022
323,1,57,F,Married,High,7725,2022-01-13,25.56,Clothing,2015.0,2022-05-07,Inquiry,Resolved,2023-03-10,2,Website,1129,1,2022
323,1,57,F,Married,High,4682,2022-03-05,395.95,Books,2015.0,2022-05-07,Inquiry,Resolved,2023-03-10,2,Website,1129,3,2022
323,1,57,F,Married,High,8341,2022-05-25,357.39,Furniture,2015.0,2022-05-07,Inquiry,Resolved,2023-03-10,2,Website,1129,5,2022
323,1,57,F,Married,High,2360,2022-12-11,60.4,Clothing,2015.0,2022-05-07,Inquiry,Resolved,2023-03-10,2,Website,1129,12,2022
324,0,57,F,Married,High,4290,2022-02-03,427.35,Electronics,8475.0,2022-08-24,Complaint,Unresolved,2023-02-23,4,Mobile App,1144,2,2022
324,0,57,F,Married,High,4290,2022-02-03,427.35,Electronics,7557.0,2022-08-19,Complaint,Unresolved,2023-02-23,4,Mobile App,1144,2,2022
324,0,57,F,Married,High,7968,2022-03-05,149.31,Groceries,8475.0,2022-08-24,Complaint,Unresolved,2023-02-23,4,Mobile App,1144,3,2022
324,0,57,F,Married,High,7968,2022-03-05,149.31,Groceries,7557.0,2022-08-19,Complaint,Unresolved,2023-02-23,4,Mobile App,1144,3,2022
324,0,57,F,Married,High,3046,2022-03-15,139.93,Books,8475.0,2022-08-24,Complaint,Unresolved,2023-02-23,4,Mobile App,1144,3,2022
